"Grêmio Maringá",0,0,"Caxias"
"Desportiva",0,0,"Chapecoense"
"Criciúma",4,0,"Operário-PR"
"Brasil",0,0,"Grêmio Maring"
"Colatina",0,1,"São Paulo-RS"
"Criciúma",2,0,"Caldense"
"Colatina",1,1,"Chapecoense"
"São Paulo-RS",1,1,"Grêmio Maring"
"Caxias",3,0,"Operário-PR"
"Desportiva",2,0,"Operário-PR"
"Caldense",1,0,"São Paulo-RS"
"Criciúma",0,0,"Caxias"
"Grêmio Maringá",2,0,"Colatina"
"Caxias",0,0,"Brasil"
"Chapecoense",1,2,"São Paulo-RS"
"Caldense",2,0,"Chapecoense"
"Operário-PR",1,0,"Colatina"
"Brasil",3,0,"Criciúma"
"Brasil",2,0,"Caldense"
"Desportiva",1,0,"Criciúma"
"Colatina",0,1,"Caxias"
"Chapecoense",2,3,"Grêmio Maring"
"Criciúma",0,1,"Colatina"
"Brasil",1,1,"Desportiva"
"São Paulo-RS",2,1,"Caxias"
"Operário-PR",1,0,"Chapecoense"
"Criciúma",2,1,"São Paulo-RS"
"Operário-PR",0,2,"Grêmio Maring"
"Desportiva",2,0,"Caldense"
"Caxias",5,1,"Chapecoense"
"Colatina",0,0,"Desportiva"
"São Paulo-RS",1,1,"Brasil"
"Caldense",1,0,"Operário-PR"
"Chapecoense",0,1,"Criciúma"
"Grêmio Maringá",2,0,"Criciúma"
"Chapecoense",1,1,"Brasil"
"Desportiva",2,1,"Caxias"
"Caldense",3,0,"Colatina"
"Operário-MT",3,0,"Brasília"
"Itumbiara",3,1,"Guar"
"Gama",4,3,"Atlético-GO"
"Mixto",3,0,"Guar"
"Atlético-GO",4,1,"Comercial-MS"
"Mixto",1,0,"Itumbiara"
"Comercial-MS",0,1,"Operário-MT"
"Brasília",1,0,"Guar"
"Brasília",2,2,"Comercial-MS"
"Gama",1,0,"Itabuna"
"Atlético-GO",2,2,"Operário-MT"
"Fluminense-BA",1,1,"Guar"
"Itabuna",0,1,"Mixto"
"Atlético-GO",3,0,"Guar"
"Itumbiara",1,0,"Gama"
"Comercial-MS",2,0,"Fluminense-BA"
"Operário-MT",1,0,"Fluminense-BA"
"Gama",2,1,"Mixto"
"Itumbiara",1,1,"Itabuna"
"Gama",2,0,"Guar"
"Mixto",4,3,"Operário-MT"
"Fluminense-BA",1,0,"Atlético-GO"
"Itabuna",1,1,"Comercial-MS"
"Itumbiara",2,1,"Brasília"
"Itabuna",1,0,"Atlético-GO"
"Comercial-MS",2,0,"Mixto"
"Operário-MT",0,0,"Gama"
"Fluminense-BA",1,0,"Itumbiara"
"Brasília",2,1,"Mixto"
"Comercial-MS",3,1,"Gama"
"Atlético-GO",3,2,"Itumbiara"
"Operário-MT",1,4,"Itabuna"
"Atlético-GO",2,1,"Brasília"
"Itumbiara",1,0,"Operário-MT"
"Itabuna",0,0,"Guar"
"Mixto",1,1,"Fluminense-BA"
"Gama",4,1,"Brasília"
"Itabuna",1,0,"Fluminense-BA"
"Fluminense-BA",1,0,"Brasília"
"Brasília",3,2,"Itabuna"
"Mixto",2,0,"Atlético-GO"
"Fluminense-BA",0,0,"Gama"
"Comercial-MS",3,1,"Itumbiara"
"Guará",0,1,"Operário-MT"
"Tuna Luso",2,0,"Treze"
"Villa Nova-MG",2,0,"Paysandu"
"América-MG",2,0,"Paysandu"
"Tuna Luso",2,2,"Botafogo-PB"
"Villa Nova-MG",1,0,"Treze"
"Campinense",2,0,"Rio Negro"
"Campo Grande",1,0,"América-MG"
"Botafogo-PB",3,0,"Fast"
"América-MG",3,2,"Rio Negro"
"Campo Grande",2,1,"Paysandu"
"Fast",0,1,"Villa Nova-MG"
"Campo Grande",3,0,"Tuna Luso"
"Botafogo-PB",0,1,"Treze"
"Campinense",3,0,"Fast"
"Rio Negro",0,1,"Villa Nova-MG"
"Botafogo-PB",2,0,"Campinense"
"Fast",1,3,"América-MG"
"Paysandu",1,0,"Tuna Luso"
"Rio Negro",0,0,"Campo Grande"
"Campinense",1,0,"Treze"
"Treze",3,1,"Rio Negro"
"América-MG",0,0,"Villa Nova-MG"
"Campo Grande",1,0,"Campinense"
"Paysandu",4,2,"Botafogo-PB"
"Fast",3,2,"Tuna Luso"
"América-MG",3,0,"Botafogo-PB"
"Fast",1,1,"Paysandu"
"Villa Nova-MG",0,0,"Campinense"
"Rio Negro",1,4,"Tuna Luso"
"Treze",2,0,"Campo Grande"
"Fast",3,1,"Rio Negro"
"Tuna Luso",0,1,"Villa Nova-MG"
"Botafogo-PB",2,0,"Campo Grande"
"Paysandu",2,2,"Treze"
"Campinense",0,1,"América-MG"
"Tuna Luso",2,1,"América-MG"
"Treze",6,1,"Fast"
"Rio Negro",0,0,"Botafogo-PB"
"Paysandu",0,1,"Campinense"
"Villa Nova-MG",1,2,"Campo Grande"
"Botafogo-PB",4,2,"Villa Nova-MG"
"Campinense",1,0,"Tuna Luso"
"Campo Grande",0,0,"Fast"
"América-MG",2,1,"Treze"
"Paysandu",1,2,"Rio Negro"
"River",2,1,"Moto Clube"
"Maranhão",1,1,"Uberlândia"
"Tiradentes",1,1,"Sampaio Corrêa"
"Piauí",0,0,"Moto Clube"
"Piauí",0,0,"Uberlândia"
"Náutico",0,1,"Uberaba"
"Central",1,1,"Tiradentes"
"Maranhão",3,0,"Sampaio Corrêa"
"River",1,2,"Uberaba"
"Uberlândia",0,1,"Náutico"
"Moto Clube",1,0,"Tiradentes"
"Uberaba",2,1,"Central"
"Sampaio Corrêa",4,2,"Piau"
"Maranhão",3,0,"Moto Clube"
"Uberaba",3,1,"Uberlândia"
"Sampaio Corrêa",0,0,"River"
"Piauí",2,2,"Tiradentes"
"Náutico",1,1,"Central"
"Náutico",2,0,"Sampaio Corrêa"
"Central",1,0,"River"
"Uberlândia",2,0,"Moto Clube"
"Central",2,2,"Maranhão"
"Uberaba",3,0,"Piau"
"Uberlândia",2,1,"River"
"Tiradentes",0,1,"Náutico"
"Central",2,0,"Sampaio Corrêa"
"Náutico",2,2,"Piau"
"Moto Clube",2,0,"Uberaba"
"Tiradentes",3,1,"River"
"Piauí",0,2,"Central"
"Uberaba",0,1,"Maranhão"
"Náutico",2,3,"Maranhão"
"Moto Clube",2,1,"Central"
"Uberlândia",4,0,"Tiradentes"
"Maranhão",1,0,"River"
"Uberaba",2,0,"Tiradentes"
"Sampaio Corrêa",1,0,"Moto Clube"
"Central",2,0,"Uberlândia"
"River",3,1,"Náutico"
"Maranhão",1,1,"Piau"
"Uberlândia",4,1,"Sampaio Corrêa"
"Náutico",1,0,"Moto Clube"
"Tiradentes",0,3,"Maranhão"
"River",1,1,"Piau"
"Sampaio Corrêa",0,2,"Uberaba"
"ASA",1,0,"Itabaiana"
"Potiguar",0,0,"CSA"
"ABC",4,2,"CRB"
"Fortaleza",0,0,"Ferroviário"
"Potiguar",1,2,"Ferroviário"
"América-RN",2,0,"ASA"
"ABC",1,0,"Fortaleza"
"Itabaiana",2,0,"CRB"
"ASA",1,1,"CRB"
"Itabaiana",3,1,"Fortaleza"
"Potiguar",1,1,"ABC"
"América-RN",2,1,"CSA"
"CSA",2,1,"ASA"
"Fortaleza",0,1,"Potiguar"
"CRB",1,0,"Leônico"
"Ferroviário",1,1,"Itabaiana"
"ABC",1,0,"América-RN"
"CSA",2,1,"Leônico"
"ASA",0,2,"Ferroviário"
"CSA",1,0,"CRB"
"Potiguar",1,0,"América-RN"
"ABC",1,1,"Itabaiana"
"Fortaleza",3,1,"Leônico"
"CRB",1,0,"América-RN"
"ASA",2,0,"Fortaleza"
"Itabaiana",0,0,"Potiguar"
"Leônico",1,0,"ABC"
"Ferroviário",1,1,"CSA"
"Itabaiana",1,0,"América-RN"
"ABC",1,2,"ASA"
"Ferroviário",0,0,"CRB"
"Leônico",2,0,"Potiguar"
"CSA",3,0,"Fortaleza"
"Leônico",4,0,"América-RN"
"CRB",3,0,"Potiguar"
"ASA",2,1,"Leônico"
"Ferroviário",0,3,"ABC"
"Itabaiana",2,1,"CSA"
"Fortaleza",3,1,"América-RN"
"Leônico",1,0,"Ferroviário"
"Fortaleza",0,0,"CRB"
"Leônico",1,0,"Itabaiana"
"América-RN",0,0,"Ferroviário"
"Potiguar",1,2,"ASA"
"CSA",3,1,"ABC"
"Atlético-PR",0,0,"Internacional-RS"
"Grêmio",4,1,"Coritiba"
"Operário-MS",4,0,"Rio Branco"
"Grêmio",4,0,"Sport"
"Atlético-PR",0,2,"Operário-MS"
"Santa Cruz",1,2,"Internacional-RS"
"Internacional-RS",1,0,"Figueirense"
"Santa Cruz",0,0,"Coritiba"
"Rio Branco",0,0,"Grêmio"
"Sport",2,2,"Figueirense"
"Operário-MS",0,3,"Grêmio"
"Rio Branco",1,1,"Atlético-PR"
"Rio Branco",2,0,"Sport"
"Coritiba",1,1,"Atlético-PR"
"América-RJ",3,0,"Operário-MS"
"Internacional-RS",1,0,"Grêmio"
"América-RJ",3,1,"Rio Branco"
"Sport",0,3,"Internacional-RS"
"Atlético-PR",0,1,"Santa Cruz"
"Coritiba",0,3,"Internacional-RS"
"Figueirense",0,0,"Operário-MS"
"Grêmio",1,3,"América-RJ"
"Grêmio",1,0,"Santa Cruz"
"América-RJ",1,0,"Figueirense"
"Operário-MS",2,0,"Coritiba"
"Sport",2,2,"Atlético-PR"
"Coritiba",1,1,"Rio Branco"
"Santa Cruz",0,1,"Sport"
"Internacional-RS",1,1,"América-RJ"
"Figueirense",2,1,"Grêmio"
"Rio Branco",1,1,"Figueirense"
"Santa Cruz",1,0,"América-RJ"
"Atlético-PR",1,0,"Grêmio"
"Operário-MS",1,0,"Sport"
"Coritiba",1,0,"Figueirense"
"Sport",0,2,"América-RJ"
"Internacional-RS",5,1,"Rio Branco"
"Operário-MS",0,5,"Santa Cruz"
"Coritiba",2,0,"Sport"
"Figueirense",1,1,"Santa Cruz"
"América-RJ",1,3,"Atlético-PR"
"América-RJ",3,0,"Coritiba"
"Santa Cruz",3,3,"Rio Branco"
"Figueirense",1,0,"Atlético-PR"
"Internacional-RS",2,2,"Operário-MS"
"Remo",1,2,"Dom Bosco"
"Vila Nova-GO",0,1,"Cruzeiro"
"Atlético-MG",0,0,"Goiás"
"Dom Bosco",0,1,"Goiás"
"Cruzeiro",1,1,"Dom Bosco"
"Vila Nova-GO",2,1,"Remo"
"Nacional",0,0,"Atlético-MG"
"Nacional",0,0,"Vitória"
"Ceará",4,1,"Remo"
"Bahia",2,1,"Dom Bosco"
"Goiás",3,1,"Cruzeiro"
"Atlético-MG",0,0,"Vila Nova-GO"
"Atlético-MG",1,1,"Cruzeiro"
"Bahia",1,2,"Vitória"
"Remo",3,0,"Nacional"
"Vila Nova-GO",2,1,"Goiás"
"Dom Bosco",2,5,"Cear"
"Vitória",0,0,"Vila Nova-GO"
"Cruzeiro",3,0,"Remo"
"Ceará",3,1,"Bahia"
"Goiás",2,0,"Nacional"
"Nacional",1,0,"Bahia"
"Atlético-MG",3,1,"Cear"
"Vitória",2,4,"Cruzeiro"
"Vila Nova-GO",1,1,"Dom Bosco"
"Bahia",1,0,"Goiás"
"Ceará",2,4,"Vila Nova-GO"
"Remo",2,2,"Atlético-MG"
"Cruzeiro",4,1,"Nacional"
"Dom Bosco",2,1,"Nacional"
"Ceará",0,2,"Goiás"
"Bahia",0,1,"Atlético-MG"
"Remo",1,1,"Vitória"
"Vitória",4,1,"Cear"
"Cruzeiro",5,0,"Bahia"
"Nacional",1,1,"Cear"
"Atlético-MG",1,1,"Vitória"
"Vila Nova-GO",0,0,"Bahia"
"Remo",1,0,"Goiás"
"Vitória",0,2,"Dom Bosco"
"Bahia",1,0,"Remo"
"Nacional",2,4,"Vila Nova-GO"
"Dom Bosco",1,1,"Atlético-MG"
"Ceará",1,1,"Cruzeiro"
"Goiás",1,0,"Vitória"
"Colorado",2,1,"América-RJ"
"Brasil",0,1,"Coritiba"
"Campinense",1,1,"Atlético-MG"
"Mixto",0,1,"Francana"
"Francana",2,1,"Brasil"
"Atlético-MG",2,1,"Colorado"
"Coritiba",5,0,"Mixto"
"América-RJ",0,1,"Campinense"
"América-RJ",4,1,"Francana"
"Colorado",1,1,"Brasil"
"Mixto",0,2,"Atlético-MG"
"Atlético-MG",1,0,"Coritiba"
"Mixto",0,0,"Campinense"
"Brasil",1,1,"América-RJ"
"Colorado",2,1,"Francana"
"Brasil",2,1,"Atlético-MG"
"Coritiba",1,0,"Colorado"
"Francana",1,0,"Campinense"
"América-RJ",6,1,"Mixto"
"Coritiba",2,1,"Francana"
"Mixto",3,2,"Colorado"
"Atlético-MG",2,1,"América-RJ"
"Campinense",2,0,"Brasil"
"Campinense",2,1,"Colorado"
"Francana",0,0,"Atlético-MG"
"Brasil",3,0,"Mixto"
"América-RJ",1,1,"Coritiba"
"Campinense",0,1,"Coritiba"
"Botafogo-RJ",6,1,"São Bento"
"Grêmio Maringá",1,0,"Joinville"
"Operário-MS",2,0,"Comercial-MS"
"São Bento",2,2,"Operário-MS"
"Joinville",3,2,"ABC"
"Figueirense",0,0,"Grêmio Maring"
"Comercial-MS",1,1,"Botafogo-RJ"
"Grêmio Maringá",1,4,"Operário-MS"
"Botafogo-RJ",0,0,"Figueirense"
"ABC",1,2,"Comercial-MS"
"Joinville",2,1,"São Bento"
"Figueirense",2,0,"Comercial-MS"
"Operário-MS",4,1,"Joinville"
"Botafogo-RJ",1,0,"ABC"
"Grêmio Maringá",2,3,"São Bento"
"Joinville",0,0,"Botafogo-RJ"
"São Bento",1,0,"ABC"
"Comercial-MS",1,0,"Grêmio Maring"
"Operário-MS",1,1,"Figueirense"
"Botafogo-RJ",1,0,"Grêmio Maring"
"Figueirense",1,1,"Joinville"
"ABC",0,1,"Operário-MS"
"Comercial-MS",0,1,"São Bento"
"Joinville",1,0,"Comercial-MS"
"São Bento",2,0,"Figueirense"
"Operário-MS",2,0,"Botafogo-RJ"
"Internacional-RS",1,0,"Goytacaz"
"São Paulo-RS",1,1,"Caldense"
"Desportiva",2,2,"Internacional-SP"
"Atlético-PR",3,1,"Anapolina"
"Goytacaz",2,0,"Caldense"
"Internacional-SP",0,0,"Atlético-PR"
"Desportiva",2,1,"Anapolina"
"Internacional-RS",3,1,"São Paulo-RS"
"Atlético-PR",1,0,"São Paulo-RS"
"Anapolina",0,2,"Internacional-SP"
"Caldense",1,1,"Internacional-RS"
"Goytacaz",0,1,"Desportiva"
"Internacional-SP",1,1,"Caldense"
"Desportiva",1,0,"Atlético-PR"
"São Paulo-RS",1,0,"Goiás"
"Internacional-RS",0,0,"Anapolina"
"Caldense",1,0,"Desportiva"
"Internacional-SP",2,0,"Goytacaz"
"Atlético-PR",0,0,"Internacional-RS"
"Anapolina",1,1,"São Paulo-RS"
"Caldense",1,0,"Anapolina"
"Internacional-RS",4,0,"Desportiva"
"Goytacaz",0,1,"Atlético-PR"
"São Paulo-RS",0,0,"Internacional-SP"
"Desportiva",4,0,"São Paulo-RS"
"Internacional-SP",0,1,"Internacional-RS"
"Anapolina",2,1,"Goytacaz"
"Atlético-PR",1,0,"Caldense"
"Santa Cruz",2,0,"Gama"
"Grêmio",1,0,"Náutico"
"Bahia",0,1,"Londrina"
"Flamengo",3,0,"XV de Novembro/P"
"Gama",0,2,"Londrina"
"Santa Cruz",1,0,"Bahia"
"Flamengo",2,0,"Náutico"
"XV de Novembro/P",3,0,"Grêmio"
"Náutico",2,1,"XV de Novembro/P"
"Gama",1,2,"Flamengo"
"Grêmio",2,0,"Bahia"
"Londrina",6,2,"Santa Cruz"
"Santa Cruz",2,0,"Náutico"
"XV de Novembro/P",2,1,"Londrina"
"Flamengo",2,0,"Grêmio"
"Bahia",2,1,"Gama"
"Náutico",0,1,"Bahia"
"Grêmio",2,0,"Santa Cruz"
"XV de Novembro/P",5,0,"Gama"
"Londrina",1,1,"Flamengo"
"Gama",0,3,"Grêmio"
"Bahia",1,2,"XV de Novembro/P"
"Santa Cruz",0,0,"Flamengo"
"Londrina",4,2,"Náutico"
"Flamengo",4,0,"Bahia"
"XV de Novembro/P",2,1,"Santa Cruz"
"Náutico",2,2,"Gama"
"Grêmio",1,0,"Londrina"
"Ceará",2,1,"Central"
"Goiás",4,0,"ASA"
"Vasco da Gama",5,1,"Operário-MT"
"América-MG",1,0,"Botafogo-PB"
"Vasco da Gama",3,0,"Cear"
"ASA",2,2,"América-MG"
"Operário-MT",2,1,"Central"
"Goiás",3,1,"Botafogo-PB"
"América-MG",1,1,"Cear"
"Central",0,1,"Vasco da Gama"
"Botafogo-PB",3,1,"ASA"
"Operário-MT",1,1,"Goiás"
"ASA",2,1,"Central"
"Vasco da Gama",4,0,"Botafogo-PB"
"Operário-MT",0,0,"Cear"
"Goiás",2,0,"América-MG"
"Central",1,1,"Goiás"
"ASA",2,2,"Operário-MT"
"Botafogo-PB",2,1,"Cear"
"América-MG",0,0,"Vasco da Gama"
"Operário-MT",0,2,"América-MG"
"Vasco da Gama",0,0,"Goiás"
"Central",2,1,"Botafogo-PB"
"Ceará",5,0,"ASA"
"América-MG",0,0,"Central"
"Goiás",1,0,"Cear"
"Botafogo-PB",1,1,"Operário-MT"
"ASA",0,1,"Vasco da Gama"
"Vila Nova-GO",2,0,"Vitória"
"Maranhão",1,0,"XV de Novembro/J"
"Campo Grande",1,1,"Fluminense-RJ"
"XV de Novembro/J",2,2,"Fluminense-RJ"
"Itabaiana",1,1,"Vila Nova-GO"
"Campo Grande",5,0,"Maranhão"
"Vitória",3,0,"Uberlândia"
"Vila Nova-GO",2,2,"Fluminense-RJ"
"Uberlândia",2,1,"Campo Grande"
"Vitória",3,1,"XV de Novembro/J"
"Maranhão",1,0,"Itabaiana"
"Vila Nova-GO",0,0,"XV de Novembro/J"
"Fluminense-RJ",2,1,"Vitória"
"Maranhão",0,1,"Uberlândia"
"Campo Grande",2,1,"Itabaiana"
"Campo Grande",0,0,"Vila Nova-GO"
"Fluminense-RJ",5,0,"Itabaiana"
"Vitória",2,1,"Maranhão"
"XV de Novembro/J",1,2,"Uberlândia"
"Uberlândia",3,0,"Itabaiana"
"Itabaiana",1,2,"Vitória"
"Uberlândia",0,0,"Fluminense-RJ"
"Maranhão",0,1,"Vila Nova-GO"
"Campo Grande",1,2,"XV de Novembro/J"
"XV de Novembro/J",2,1,"Itabaiana"
"Vitória",1,0,"Campo Grande"
"Fluminense-RJ",6,0,"Maranhão"
"Vila Nova-GO",0,0,"Uberlândia"
"CSA",1,0,"Villa Nova-MG"
"Cruzeiro",4,0,"Dom Bosco"
"Comercial-SP",1,0,"Uberaba"
"Leônico",2,2,"Americano"
"Dom Bosco",2,1,"Leônico"
"Villa Nova-MG",0,1,"Comercial-SP"
"Uberaba",1,0,"CSA"
"Americano",2,5,"Cruzeiro"
"Leônico",1,1,"Uberaba"
"Cruzeiro",2,1,"Comercial-SP"
"Dom Bosco",0,1,"Villa Nova-MG"
"CSA",0,0,"Americano"
"CSA",1,0,"Leônico"
"Comercial-SP",2,3,"Dom Bosco"
"Cruzeiro",4,1,"Villa Nova-MG"
"Americano",1,0,"Uberaba"
"Comercial-SP",1,0,"Americano"
"Dom Bosco",3,1,"CSA"
"Uberaba",2,2,"Cruzeiro"
"Villa Nova-MG",1,4,"Leônico"
"Americano",1,0,"Dom Bosco"
"Uberaba",2,0,"Villa Nova-MG"
"CSA",2,1,"Cruzeiro"
"Leônico",1,1,"Comercial-SP"
"Villa Nova-MG",3,2,"Americano"
"Comercial-SP",1,0,"CSA"
"Dom Bosco",0,1,"Uberaba"
"Cruzeiro",1,0,"Leônico"
"XV de Novembro/P",0,2,"Guarani"
"Coritiba",4,0,"Vitória"
"Vitória",3,1,"XV de Novembro/P"
"Guarani",0,0,"Coritiba"
"Coritiba",1,0,"XV de Novembro/P"
"Vitória",3,0,"Guarani"
"Palmeiras",5,1,"Comercial-SP"
"Flamengo",4,0,"São Bento"
"Comercial-SP",0,2,"Flamengo"
"Palmeiras",4,0,"São Bento"
"São Bento",2,2,"Comercial-SP"
"Flamengo",1,4,"Palmeiras"
"Cruzeiro",0,0,"Atlético-MG"
"Internacional-RS",1,0,"Goiás"
"Cruzeiro",2,3,"Internacional-RS"
"Goiás",1,1,"Cruzeiro"
"Atlético-PR",1,1,"Vasco da Gama"
"Operário-MS",3,0,"Uberlândia"
"Vasco da Gama",5,0,"Uberlândia"
"Operário-MS",1,0,"Atlético-PR"
"Vasco da Gama",4,0,"Operário-MS"
"Uberlândia",3,2,"Atlético-PR"
"Coritiba",1,2,"Vasco da Gama"
"Palmeiras",1,1,"Internacional-RS"
"Vasco da Gama",1,2,"Internacional-RS"
"Coritiba",1,1,"Vasco da Gama"
"Palmeiras",2,3,"Internacional-RS"
"Vasco da Gama",0,2,"Internacional-RS"
"Corinthians",3,2,"Joinville"
"Colorado",2,0,"CRB"
"Portuguesa",1,0,"Bahia"
"Operário-MS",1,1,"Cruzeiro"
"Remo",1,3,"Botafogo-RJ"
"Botafogo-RJ",4,0,"Portuguesa"
"Cruzeiro",0,0,"Remo"
"CRB",2,0,"Joinville"
"Bahia",2,3,"Corinthians"
"Colorado",2,0,"Operário-MS"
"Bahia",1,0,"CRB"
"Cruzeiro",0,0,"Colorado"
"Corinthians",2,0,"Botafogo-RJ"
"Joinville",4,1,"Portuguesa"
"Operário-MS",0,1,"Remo"
"Botafogo-RJ",3,1,"CRB"
"Operário-MS",0,1,"Corinthians"
"Remo",1,1,"Bahia"
"Joinville",1,1,"Colorado"
"Portuguesa",0,3,"Cruzeiro"
"Cruzeiro",2,1,"Joinville"
"Colorado",1,0,"Remo"
"CRB",1,3,"Operário-MS"
"Bahia",3,2,"Botafogo-RJ"
"Corinthians",0,0,"Portuguesa"
"Joinville",3,0,"Remo"
"Botafogo-RJ",2,0,"Colorado"
"Corinthians",3,1,"Cruzeiro"
"CRB",4,1,"Portuguesa"
"Operário-MS",1,0,"Bahia"
"Remo",1,0,"Corinthians"
"Botafogo-RJ",1,1,"Operário-MS"
"Bahia",0,0,"Joinville"
"Portuguesa",3,1,"Colorado"
"Cruzeiro",0,0,"CRB"
"Joinville",4,0,"Operário-MS"
"Portuguesa",0,1,"Remo"
"Colorado",1,0,"Bahia"
"CRB",1,2,"Corinthians"
"Cruzeiro",2,1,"Botafogo-RJ"
"Remo",1,0,"CRB"
"Operário-MS",2,1,"Portuguesa"
"Bahia",3,0,"Cruzeiro"
"Corinthians",4,1,"Colorado"
"Botafogo-RJ",0,0,"Joinville"
"Palmeiras",1,1,"Vitória"
"Ceará",2,1,"Flamengo-PI"
"Desportiva",1,0,"Guarani"
"América-RN",1,0,"Vila Nova"
"Fluminense",2,3,"Atlético-MG"
"Ceará",1,1,"América-RN"
"Guarani",1,2,"Fluminense"
"Flamengo-PI",0,0,"Vitória"
"Vila Nova",1,0,"Desportiva"
"Atlético-MG",2,0,"Palmeiras"
"Palmeiras",0,0,"Guarani"
"Vitória",1,1,"Fluminense"
"Vila Nova",0,0,"Cear"
"América-RN",1,1,"Desportiva"
"Atlético-MG",2,0,"Flamengo-PI"
"Fluminense",4,0,"Vila Nova"
"Desportiva",1,4,"Atlético-MG"
"Guarani",3,0,"Flamengo-PI"
"Vitória",0,5,"Cear"
"Palmeiras",4,1,"América-RN"
"Atlético-MG",2,0,"Guarani"
"Flamengo-PI",3,0,"América-RN"
"Ceará",0,0,"Desportiva"
"Fluminense",0,0,"Palmeiras"
"Palmeiras",4,0,"Vila Nova"
"Guarani",1,0,"Cear"
"Flamengo-PI",2,2,"Fluminense"
"América-RN",0,0,"Atlético-MG"
"Vitória",4,2,"Desportiva"
"Atlético-MG",5,1,"Vitória"
"Desportiva",1,0,"Palmeiras"
"Vila Nova",2,1,"Flamengo-PI"
"Fluminense",4,2,"Cear"
"Guarani",1,1,"América-RN"
"Fluminense",3,1,"Desportiva"
"Flamengo-PI",1,4,"Palmeiras"
"Vitória",8,1,"América-RN"
"Ceará",2,1,"Atlético-MG"
"Vila Nova",1,1,"Guarani"
"Palmeiras",3,1,"Cear"
"América-RN",0,0,"Fluminense"
"Atlético-MG",3,1,"Vila Nova"
"Guarani",2,0,"Vitória"
"Desportiva",3,1,"Flamengo-PI"
"Internacional",1,2,"Itabaiana"
"Santos",0,1,"Flamengo-RJ"
"São Paulo-RS",3,2,"Botafogo-PB"
"Náutico",0,0,"Ferroviário"
"Mixto",1,3,"Ponte Preta"
"Botafogo-PB",2,1,"Itabaiana"
"Internacional",3,1,"Mixto"
"Ferroviário",1,1,"Santos"
"São Paulo-RS",1,1,"Náutico"
"Náutico",0,1,"Botafogo-PB"
"São Paulo-RS",1,1,"Mixto"
"Itabaiana",0,2,"Santos"
"Ponte Preta",0,0,"Ferroviário"
"Flamengo-RJ",1,0,"Internacional"
"Santos",2,1,"Ponte Preta"
"Internacional",3,2,"Ferroviário"
"Itabaiana",2,0,"São Paulo-RS"
"Mixto",3,1,"Náutico"
"Flamengo-RJ",1,2,"Botafogo-PB"
"Náutico",0,2,"Internacional"
"Ferroviário",2,1,"Itabaiana"
"Santos",2,0,"São Paulo-RS"
"Mixto",0,2,"Flamengo-RJ"
"Ponte Preta",6,2,"Botafogo-PB"
"Ponte Preta",3,1,"Itabaiana"
"Flamengo-RJ",2,1,"Ferroviário"
"Itabaiana",3,2,"Mixto"
"Ferroviário",1,0,"São Paulo-RS"
"Internacional",1,0,"Ponte Preta"
"Náutico",2,2,"Flamengo-RJ"
"Botafogo-PB",0,3,"Santos"
"Botafogo-PB",2,1,"Internacional"
"Ponte Preta",4,0,"São Paulo-RS"
"Ferroviário",1,2,"Mixto"
"Flamengo-RJ",5,0,"Itabaiana"
"Santos",4,1,"Náutico"
"São Paulo-RS",0,0,"Flamengo-RJ"
"Ponte Preta",1,2,"Náutico"
"Santos",1,0,"Internacional"
"Botafogo-PB",2,0,"Mixto"
"Mixto",1,2,"Santos"
"Internacional",2,1,"São Paulo-RS"
"Ferroviário",1,1,"Botafogo-PB"
"Itabaiana",0,5,"Náutico"
"Flamengo-RJ",2,2,"Ponte Preta"
"Vasco da Gama",1,0,"América-RJ"
"Gama",2,0,"Maranhão"
"Grêmio",0,0,"São Paulo-SP"
"Atlético-GO",1,1,"Coritiba"
"Nacional",0,2,"Santa Cruz"
"Gama",0,2,"Nacional"
"Coritiba",2,2,"Grêmio"
"Santa Cruz",3,1,"Atlético-GO"
"Maranhão",0,1,"América-RJ"
"São Paulo-SP",1,2,"Vasco da Gama"
"América-RJ",2,4,"Grêmio"
"São Paulo-SP",2,0,"Maranhão"
"Nacional",0,0,"Atlético-GO"
"Santa Cruz",1,1,"Gama"
"Vasco da Gama",0,1,"Coritiba"
"Vasco da Gama",1,0,"Nacional"
"Coritiba",2,0,"Maranhão"
"Grêmio",0,0,"Santa Cruz"
"América-RJ",0,0,"Gama"
"Atlético-GO",0,0,"São Paulo-SP"
"São Paulo-SP",5,3,"Coritiba"
"Santa Cruz",2,1,"América-RJ"
"Grêmio",3,1,"Vasco da Gama"
"Gama",1,1,"Atlético-GO"
"Maranhão",0,0,"Nacional"
"América-RJ",1,1,"Atlético-GO"
"Coritiba",2,1,"Gama"
"Vasco da Gama",2,0,"Santa Cruz"
"Nacional",2,2,"São Paulo-SP"
"Maranhão",1,1,"Grêmio"
"Atlético-GO",1,0,"Vasco da Gama"
"Grêmio",5,1,"Gama"
"São Paulo-SP",2,0,"América-RJ"
"Coritiba",3,0,"Nacional"
"Santa Cruz",1,1,"Maranhão"
"Gama",2,2,"São Paulo-SP"
"América-RJ",4,0,"Nacional"
"Grêmio",0,1,"Atlético-GO"
"Santa Cruz",2,1,"Coritiba"
"Maranhão",0,0,"Vasco da Gama"
"Atlético-GO",5,1,"Maranhão"
"São Paulo-SP",3,1,"Santa Cruz"
"Coritiba",1,0,"América-RJ"
"Nacional",0,3,"Grêmio"
